SELECT customer_id, SUM(d) FROM (SELECT p.customer_id, ((SUM(pr.price)/100*(s.discount))) d FROM purchases p JOIN purchases_products_list ppl ON p.id = ppl.id JOIN products pr on p.id = pr.id JOIN sales s ON pr.type = s.type GROUP BY p.customer_id, s.discount) n1 GROUP BY customer_id;
 customer_id |   sum   
      631862 |   32175
      631865 |  242495
      631866 |  183120
      631876 |  388260
      631903 |   93717
      631927 |  753540
      631929 |  616770
      631939 |  462972
      631949 |   72488
      631958 |  320127
      631959 |  337716
      632000 |   61213
      632004 |  573672
      632008 |  402609
      632018 |  128260
      632046 |  109220
      632050 |  224316
      632052 |  103607
      632064 |   51618
      632087 |  224924
      632107 |   31920
      632144 |  128128
      632162 |  268167
      632169 |  366431
      632173 |    5733
      632186 |  520195
      632196 |    3003
      632200 |  464967
      632211 |  475788
      632215 |  278190
      632231 |  100678
      632251 |  657111
      632255 |   18655
      632264 |  401258
      632271 |   75432
      632326 |  281409
      632331 |  358228
      632352 |  351869
      632407 |  114450
      632443 |  129270
      632450 |  304436
      632462 |  145418
      632501 |   96990
      632506 |  287280
      632513 |  374002
      632530 |  267400
      632541 | 1211412
      632556 |  185097
      632611 |   57904
      632617 |   32760
      632623 |  174832
      632625 |  178360
      632631 |  148869
      632642 |   58032
      632651 |  397188
      632653 |   90446
      632655 |  119084
      632662 |   99789
      632672 |   88802
      632682 |  214920
      632702 |  653874
      632718 |  112476
      632728 |  186342
      632729 |   74147
      632735 |   37674
      632757 |   36636
      632777 |  387352
      632783 |  122631
      632787 |  364320
      632801 |  344708
      632828 |  127946
      632829 |   25194
      632834 |  293425
      632847 |  495783
      632856 |  143290
      632895 |  182952
      632920 |  483054
      632950 |   33488
      632956 |  259364
      632985 |  141258
      632987 |  709280
      632990 |  378208
      633005 |  355442
      633024 |  241077
      633052 |  772647
      633095 |  212976
      633102 |  406310
      633109 |   65098
      633131 |  645084
      633147 |   28050
      633153 |  705468
      633161 |   79718
      633175 |   16485
      633179 |   88090
      633193 |  160776
      633201 |  252249
      633204 |   53088
      633208 |  100492
      633215 |   31504
      633239 |  289509
      633241 |   40425
      633245 |  200330
      633252 |   78512
      633260 |  873921
      633261 |  399230
      633267 |  214838
      633273 |  157685
      633279 |  361590
      633307 |  142848
      633320 |  105061
      633327 |  180840
      633330 |   97216
      633331 |  300696
      633338 |  112602
      633353 |  630088
      633362 |  102550
      633393 |  734310
      633399 |  267115
      633434 |   36641
      633458 |  322794
      633507 |  113411
      633525 |   35585
      633531 |  194115
      633534 |  723179
      633536 |    6468
      633551 |  244073
      633585 |  172844
      633594 |  181038
      633612 |   19964
      633628 |  369848
      633645 |  279873
      633676 |  376941
      633717 |  165360
      633722 |  297104
      633733 |  607724
      633741 |  107916
      633751 |  633650
      633752 |   52072
      633772 |  365703
      633800 |   12264
      633821 |   15372
      633823 |  205150
      633830 |  189286
      633831 |   76834
      633886 |   25440
      633910 |     504
      633924 |   45991
      633935 |  250592
      633943 |  224756
      633945 |  386325
      633979 |  206808
      633985 |   95370
      633993 |  106788
      633997 |  449376
      634011 |  112015
      634019 |   97396
      634027 |  601999
      634029 |  167731
      634065 |  200552
      634074 |   53406
      634075 |  537840
      634079 |  756483
      634080 |  898194
      634081 |  140988
      634100 |   40754
      634113 |  135716
      634120 |  129792
      634129 |  209994
      634132 |  481936
      634139 |  555717
      634154 |  128976
      634173 |  157896
      634179 |  278852
      634186 |  361114
      634187 |  143726
      634189 |   96908
      634205 |  428823
      634239 |  652961
      634240 |  285348
      634266 |   33423
      634296 |   75924
      634300 |  761397
      634316 |  864090
      634330 |  802958
      634347 |  204562
      634368 |   83904
      634370 |   61468
      634373 |   69184
      634375 |  426272
      634378 |  275408
      634405 |   46230
      634448 |   23985
      634466 |  215190
      634470 |  592956
      634505 |  317354
      634508 |   21294
      634509 |  407676
      634522 |  111690
      634526 |   78234
      634536 |  190792
      634544 |   74778
      634551 |  521048
      634562 |  264992
      634602 |  462622
      634607 |  834210
      634608 |    5478
      634611 |   17391
      634620 |  205865
      634623 |   57769
      634625 |   78474
      634647 |  177836
      634652 |  353256
      634659 |   25748
      634672 |  644578
      634675 |  109809
      634693 |  199888
      634694 |  108823
      634702 |    2997
      634768 |  241428
      634778 |  431695
      634797 |  317658
      634812 |  125258
      634862 |  101523
      634871 |   55743
      634881 |  269370
      634889 |  543764
      634891 |  352796
      634961 |  204295
      634965 |  498589
      634972 |  197802
      634979 |   38134
      634987 |   12144
      634999 |  123564
      635004 |  143520
      635013 |   68055
      635032 |  508770
      635125 |  462104
      635155 |   93184
      635167 |  164514
      635173 |  636168
      635213 |  238854
      635234 |   29491
      635255 |   85440
      635258 |  486200
      635263 |  129108
      635273 |  172559
      635277 |  232830
      635302 |  618267
      635333 |  671892
      635362 |   70056
      635372 |   34038
      635397 |  845100
      635417 |  163158
      635424 |    1414
      635430 |   44474
      635444 |  429792
      635448 |  613370
      635486 |  387345
      635498 |  101686
      635509 |  417663
      635522 |  368082
      635526 |  233064
      635529 |  258328
      635548 |   33024
      635556 |  534086
      635560 |  388362
      635565 |  186663
      635568 |  225582
      635606 |  182040
      635616 |  692292
      635617 |   51376
      635620 |  218426
      635671 |   12454
      635676 |  388569
      635682 |  229294
      635697 |  421784
      635755 |  356772
      635764 |  409944
      635765 |  371425
      635775 |  185889
      635780 |   30758
      635840 |  497917
      635848 |    9434
      635855 |  155859
      635876 |  540980
      635880 |  348468
      635889 |    7227
      635945 |   33803
      635948 |   22659
      635952 |   31284
      635963 |  261461
      635967 |    3406
      635985 |   64944
      635990 |   91572
      635998 |  138852
      636049 |  217530
      636053 |  133920
      636072 |  236532
      636079 |   44556
      636083 |   95667
      636091 |  413292
      636109 |  454093
      636111 |  239603
      636113 |   74204
      636120 |  222222
      636133 |    5348
      636137 |  137172
      636146 |   49623
      636147 |   53185
      636168 |    3856
      636187 |    5797
      636202 |  660440
      636214 |  509268
      636220 |  477360
      636234 |  515849
      636235 |   71298
      636241 |  263153
      636257 |   84723
      636261 |   18081
      636275 |  254464
      636282 |  289520
      636286 |  218595
      636288 |  253897
      636290 |   80886
      636291 |  102971
      636301 |  162811
      636322 |  448972
      636335 |  399461
      636347 |  524634
      636385 |  241408
      636393 |   97185
      636404 |   67886
      636430 |   45696
      636438 |  169065
      636451 |   26125
      636452 |   50141
      636467 |     266
      636486 |   11817
      636496 |  164697
      636502 |  579111
      636519 |  322937
      636525 |    2814
      636539 |  110385
      636541 |  184536
      636565 |  310728
      636574 |  355470
      636578 |  498795
      636612 |   18512
      636622 |  811260
      636625 |  283803
      636628 |  131424
      636634 |  470730
      636647 |  438700
      636667 |  193971
      636676 |  120935
      636681 |  137704
      636698 |  116857
      636705 |  354035
      636713 |  109703
      636722 |   83972
      636736 |  328482
      636740 |  380116
      636746 |  215117
      636755 |  195356
      636761 |  488610
      636803 |  140060
      636831 |  179252
      636854 |  242151
      636866 |  219744
      636883 |  249498
      636887 |  313495
      636906 |  332382
      636916 |  220590
      636923 |   77220
      636927 |  104082
      636951 |  151020
      636960 |  593859
      636982 |  354793
      636996 |  126490
      637000 |  502656
      637010 |  101052
      637043 |   10952
      637051 |   87916
      637060 |  203140
      637062 |   66024
      637088 |  917350
      637090 |   73815
      637096 |  484215
      637099 |  458279
      637114 |  266866
      637116 |   22509
      637140 |  141848
      637144 |   80625
      637147 |  468154
      637149 |  152488
      637154 |  137686
      637156 |  394334
      637195 |  339768
      637207 |  310743
      637208 |  564014
      637221 |  125034
      637225 |  407683
      637227 |   95601
      637264 |  123088
      637274 |  196350
      637290 |  388914
      637303 |   26320
      637326 |  261997
      637346 |  496704
      637349 |    4323
      637356 |  314416
      637365 |  157914
      637374 |  344388
      637385 |   45920
      637400 |  249056
      637403 |  613453
      637413 |  273716
      637418 |  320778
      637421 |  108528
      637440 |  777059
      637451 |  260641
      637458 |  279210
      637471 |  538904
      637491 |   39536
      637515 |  519123
      637524 |  109692
      637560 |  629314
      637569 |  278152
      637574 |  206326
      637585 |   96194
      637590 |  497457
      637593 |  347913
      637599 |  472782
      637606 |   38862
      637627 |   51831
      637640 |   19740
      637655 |  171561
      637660 |  185913
      637667 |  192552
      637701 |    9632
      637726 |  305760
      637728 |  104497
      637731 |  859750
      637732 |  193700
      637733 |  366435
      637740 |  345576
      637762 |  456134
      637779 |   69048
      637789 |  394161
      637805 |  314526
      637826 |  238008
      637833 |   97075
      637837 |  103323
      637841 |  406761
      637843 |  204232
      637850 |  218984
      637880 |  170471
      637890 |  187668
      637899 |    1806
      637914 |  138201
      637932 |  218008
      637938 |  927489
      637956 |  215600
      637971 |   59283
      637977 |  533533
      637981 |  621894
      638008 |  108650
      638011 |    9968
      638040 |  190938
      638069 |  586620
      638077 |  270144
      638080 |   55308
      638128 |  342705
      638146 |  198587
      638151 |  491400
      638163 |  224290
      638166 |  162741
      638199 |  335265
      638205 |  199971
      638221 |  227773
      638227 |  470115
      638238 |   84558
      638249 |  104747
      638260 |  226296
      638262 |  188839
      638263 |  305983
      638266 |   63597
      638270 |  602331
      638289 |    3182
      638298 |  660660
      638304 |  296280
      638313 |  126116
      638324 |  555360
      638335 |   50512
      638338 |   92070
      638339 |  240938
      638362 |  574926
      638368 |   88990
      638374 |  118326
      638387 |  265408
      638401 |   47000
      638411 |  468138
      638420 |   13184
      638427 |  243572
      638431 |  465390
      638472 |  144484
      638473 |  613369
      638491 |  295159
      638496 |   99450
      638498 |  232914
      638504 |  196322
      638525 |  154611
      638551 |   49623
      638555 |   34720
      638558 |  181384
      638574 |   85824
      638584 |   52577
      638605 |  497340
      638627 |   26070
      638631 |  119094
      638632 |  373050
      638656 | 1063610
      638671 |  700344
      638677 |   95676
      638695 |  210841
      638734 |  223535
      638745 |   74124
      638762 |   93049
      638776 |  223737
      638784 |    5229
      638799 |   33661
      638813 |  351452
      638814 |  223491
      638817 |   21769
      638821 |   97942
      638834 |  247968
      638848 |  322881
      638883 |  206722
      638885 |  460364
      638889 |  231039
      638907 |  128986
      638910 |  277950
      638927 |   34342
      638928 |  183975
      638938 |  216043
      638972 |  267840
      638983 |  225680
      639034 |    6860
      639059 |  466771
      639060 |  200046
      639066 |  852070
      639076 |    5658
      639110 |   25020
      639127 |  210056
      639130 |   51828
      639149 |  141848
      639188 |  532356
      639190 |  363113
      639212 |  254880
      639243 |   61361
      639259 |  422604
      639305 |  144669
      639307 |  705036
      639311 |  772067
      639315 |  310786
      639329 |   24030
      639331 |   48748
      639387 |  310167
      639389 |  504339
      639453 |  561184
      639503 |  310386
      639511 |  177531
      639548 |  343707
      639564 |   12348
      639567 |  263874
      639589 |  268301
      639599 |  389532
      639616 |  360747
      639630 |  123774
      639633 |  632214
      639679 |  148990
      639685 |  532840
      639701 |  655285
      639705 |  249787
      639712 |  247676
      639785 |  177242
      639786 |  169074
      639792 |  393492
      639794 |  120614
      639813 |  280399
      639814 |   25467
      639825 |   82264
      639843 |  671826
      639864 |  309386
      639869 |   42339
      639893 |  371255
      639916 |  132734
      639935 |  554659
      639937 |   61533
      639974 |  365745
      640012 |  307718
      640016 | 1053508
      640018 |  360718
      640031 |  302346
      640034 |   78802
      640044 |  159433
      640053 |  345025
      640057 |  282854
      640067 |  803035
      640094 |  557080
      640096 |   38340
      640107 |   95337
      640111 |  587290
      640135 |  250461
      640137 |  603687
      640143 |   17809
      640145 |  626220
      640150 |   69223
      640182 |    8195
      640198 |  156251
      640200 |  318323
      640206 |  253456
      640219 |  623445
      640241 |  880152
      640254 |  192208
      640256 |  410245
      640271 |  170274
      640276 |   24768
      640279 |  554800
      640317 |  168795
      640318 |  173600
      640322 |  616218
      640352 |    7700
      640360 |  445748
      640368 |  654654
      640371 |  166540
      640378 |    2250
      640380 |  265174
      640398 |  547634
      640401 |  567969
      640416 |  889847
      640420 |  668040
      640449 |  571640
      640457 |  394092
      640464 |  351582
      640481 |    9750
      640517 |  342496
      640523 |  715377
      640541 |  798840
      640563 |  306306
      640564 |   67265
      640569 |  303880
      640574 |    2236
      640580 |  162396
      640592 |   33618
      640598 |  225428
      640638 |  751387
      640645 |    8085
      640649 |  313279
      640669 |   79950
      640672 |  770384
      640674 |  365583
      640692 |  305016
      640719 |   46155
      640726 |   33544
      640728 |  311532
      640748 |  138539
      640756 |  638220
      640778 |  650465
      640779 |   71546
      640784 |  714713
      640795 |   81280
      640808 |  196644
      640811 |  664249
      640816 |  154224
      640818 |  229059
      640823 |  315416
      640837 |   78366
      640841 |  373932
      640853 |  356167
      640876 |   17640
      640926 |  182022
      640945 |   72708
      640947 |  209220
      640955 |  188037
      640973 |   75516
      640982 |   26800
      640986 |  872909
      641000 |  444192
      641013 |   92712
      641016 |   37015
      641026 |    4559
      641057 |  579414
      641084 |  457912
      641122 |   38442
      641131 |  299450
      641142 |  200376
      641159 |  497508
      641179 |   88068
      641180 |  114100
      641189 |   61236
      641214 |   57288
      641233 |    1482
      641243 |  457980
      641277 |  143715
      641282 |  376860
      641286 |   44308
      641311 |  299751
      641351 |   15561
      641360 |  734467
      641390 |  593211
      641434 |  349349
      641445 |  729540
      641451 |  751925
      641452 |  623941
      641459 |  908610
      641469 |  501984
      641497 |  170925
      641506 |  417588
      641512 |   35216
      641521 |  864991
      641524 |   79310
      641526 |  688022
      641527 |  901143
      641528 |   46172
      641530 |  416888
      641552 |  103432
      641556 |   16072
      641560 |  196352
      641571 |  169818
      641576 |  135048
      641590 |  840240
      641606 |   62475
      641626 |   50680
      641653 |  279683
      641658 |  535770
      641661 |  466466
      641666 |   74200
      641674 |   94003
      641703 |  556183
      641704 |  356569
      641719 |  148400
      641723 |   74358
      641754 |   87714
      641791 |   62088
      641807 |  510874
      641820 |  456348
      641822 |  294372
      641823 |  754806
      641826 |  400830
      641827 |  143338
      641830 |  268408
      641837 |  429210
      641843 |   42742
      641845 |  436408
      641849 |   37629
      641857 |  665660
      641874 |   93465
      641878 |  316680
      641879 |   49450
      641897 |  145035
      641921 |  218344
      641925 |  483395
      641959 |  402729
      641965 |  776382
      641995 |    9999
      642011 |  142497
      642019 |  424175
      642040 |   24486
      642103 |  588406
      642104 |  816075
      642112 |  145142
      642115 |  451011
      642124 |  160766
      642133 |  347324
      642142 |  227700
      642159 |   38991
      642164 |   66588
      642166 |    5612
      642167 |  317564
      642198 |  261807
      642206 |  457169
      642214 |    9660
      642221 |   38836
      642235 |  509392
      642248 |  466070
      642296 |  178500
      642297 |  451962
      642302 |  255051
      642323 |  331854
      642326 |  108933
      642349 |  252642
      642354 |  704995
      642356 |    2046
      642364 |  553014
      642384 |   34580
      642407 |  144656
      642414 |  351785
      642419 |  459669
      642448 |  102608
      642457 |  735072
      642465 |  134036
      642466 |  283157
      642473 |  863133
      642474 |  127504
      642547 |  199892
      642570 |   26240
      642577 |  144480
      642581 |  148976
      642584 |  489617
      642605 |  359860
      642611 |   56070
      642612 |  213652
      642634 |  594159
      642648 |  123331
      642651 |  364104
      642666 |  120080
      642685 |  704107
      642704 |  286722
      642705 |  269460
      642713 |  355021
      642716 |  126294
      642735 |  244920
      642738 |  405654
      642751 |  433251
      642763 |  111628
      642807 |  258354
      642818 |  134498
      642833 |  451276
      642845 |   74620
      642847 |   39485
      642867 |  211568
      642884 |   89466
      642904 |   79288
      642907 |    9922
      642923 |   91650
      642927 |   54171
      642947 |  707823
      642948 |  499290
      642955 |  251832
      642986 |  356832
      642996 |  115362
      643019 |  107010
      643039 |  501435
      643099 |  205902
      643116 |   60340
      643138 |   95032
      643146 |  250536
      643156 |   64713
      643163 |  204255
      643174 |  238252
      643200 |  276189
      643203 |   85854
      643236 | 1277992
      643237 |  876525
      643247 |   44807
      643252 |  425196
      643274 |  120526
      643280 |  257824
      643287 |  343001
      643291 |  114378
      643326 |  109592
      643329 |  528000
      643347 |   82205
      643355 |  250770
      643385 |  389136
      643386 |  104040
      643446 |  701931
      643465 |  465685
      643469 |  305760
      643475 |   37212
      643479 |  348700
      643496 |  172774
      643510 |  564820
      643522 |  380887
      643523 |   68887
      643533 |   96861
      643534 |  166920
      643538 |  171213
      643569 |  158592
      643571 |  428120
      643578 |  222177
      643593 |  828450
      643613 |   58968
      643617 |  124644
      643642 |  488121
      643645 |  281799
      643647 |  306434
      643674 |  213785
      643680 |  266807
      643718 |  462009
      643763 |  484468
      643779 |  472074
      643804 |     574
      643805 |  429603
      643811 |    8862
      643822 |  288956
      643828 |    6888
      643854 |  154179
      643862 |  115840
      643885 |  729487
      643900 |  408084
      643912 |  405662
      643937 |  406419
      643952 |  643455
      643969 |   63388
      643978 |  862953
      643981 |  143550
      644033 |  327103
      644035 |  436954
      644047 |   95424
      644048 |  394893
      644049 |  479808
      644066 |   80157
      644076 |  285715
      644081 |   86800
      644097 |  429957
      644116 |   89001
      644135 |  438165
      644162 |  496137
      644206 |   38078
      644246 |  259820
      644278 |  538587
      644294 |  221579
      644312 |   51464
      644323 |  250588
      644342 |  536759
      644350 |  192960
      644366 |  464253
      644367 |  419781
      644369 |  805476
      644373 |  109080
      644387 |   65902
      644388 |   85239
      644409 |   85808
      644410 |    7020
      644417 |  344851
      644440 |  322083
      644459 |  677610
      644478 |   69944
      644490 |   17094
      644491 |  204346
      644507 |  182160
      644509 |  162384
      644528 |  665043
      644532 |  222096
      644537 |  226352
      644538 |   52437
      644541 |  221892
      644542 |  302995
      644556 |  605552
      644561 |  381205
      644562 |  316710
      644569 |    4498
      644577 |  118449
      644580 |   21267
      644611 |  609670
      644634 |  159880
      644649 |  112056
      644682 |   95940
      644690 |  549630
      644699 |  768348
      644715 |  736535
      644716 |   90032
      644721 |   76664
      644731 |  209865
      644759 |  426742
      644772 |  531850
      644784 |  292378
      644805 |   76048
      644808 |  215562
      644811 |  135030
      644814 |   75604
      644825 |  118356
      644826 |  204841
      644893 |  359196
      644901 |  174240
      644914 |   14469
      644915 |  291771
      644924 |  206744
      644927 |   30730
      644949 |  176528
      644951 |  354896
      644995 |  231392
      645020 |   67886
      645087 |   46299
      645098 |   22412
      645102 |  258210
      645122 |   34837
      645139 |    8466
      645142 |  344228
      645153 |  138320
      645158 |  599912
      645185 |  158466
      645188 |  192946
      645206 |  302369
      645218 | 1255324
      645241 |   67188
      645249 |   63936
      645258 |  746370
      645265 |  148461
      645277 |   18204
      645291 |  258453
      645328 |   51849
      645333 |  494728
      645359 |  312078
      645370 |  200799
      645376 |  375513
      645387 |   52096
      645393 |  740326
      645396 |  250185
      645420 |   44352
      645427 |  132076
      645428 |  600408
      645459 |   57849
      645484 |  440176
      645548 |  112684
      645571 |   72402
      645578 |  409293
      645580 |   67002
      645586 |  686991
      645606 |  240516
      645626 |  140337
      645635 |   37367
      645656 |   89067
      645687 |  333781
      645712 |  325038
      645741 |  654534
      645749 |   33110
      645761 |   58008
      645790 |  481900
      645810 |   75628
      645822 |  119133
      645833 |  288616
      645834 |  116200
      645837 |  343122
      645852 |  139920
      645859 |  145587
      645895 |   30938
      645916 |  382788
      645935 |  171561
      645938 |    3892
      645945 |   40651
      645951 |   21896
      645976 |  340665
      645980 |  121023
      645996 |  730374
      646016 |   52486
      646024 |  251069
      646031 |  263891
      646035 |  813010
      646039 |  271543
      646077 |  138512
      646086 |  191880
      646092 |  329886
      646096 |   46858
      646115 |  289050
      646126 |   21762
      646137 |  211484
      646156 |  158220
      646161 |  212710
      646162 |   81315
      646232 |   47164
      646238 |   46221
      646250 |  383402
      646284 |  134568
      646285 |  684369
      646307 |  618288
      646313 |  671489
      646316 |  457231
      646332 |   40631
      646336 |   99372
      646358 |  753744
      646380 |  151590
      646386 |  160706
      646406 |  543455
      646456 |   80132
      646462 |  157360
      646476 |  110649
      646479 |  226514
      646491 |    8313
      646502 |  468540
      646525 |  776271
      646538 |   52766
      646540 |   15372
      646554 |  369550
      646563 |  123188
      646582 |   82446
      646598 |  804915
      646601 |  180720
      646614 |  767600
      646635 |  321557
      646650 |   68208
      646657 |  623692
      646665 |  176649
      646679 |  220014
      646683 |  162325
      646709 |  292376
      646713 |  509670
      646725 |   96502
      646744 |  196680
      646758 |  353942
      646763 |  466293
      646780 |  102368
      646786 |   94758
      646800 |  475202
      646803 |   82446
      646811 |  263797
      646818 |  366390
      646827 |  671853
      646830 |   82212
      646844 |   10062
      646853 |  304668
      646878 |  402135
      646895 |  194094
      646902 |  864955
      646930 |   52592
      646932 |  375414
      646946 |  178296
      646955 |  424625
      646961 |  267806
      646964 |   47854
      646966 |  669063
      646974 |   34426
      646976 |   77924
      646978 |   67860
      646982 |  461838
      647000 |  267750
      647014 |  232782
      647016 |   27846
      647039 |   28655
      647046 |  789849
      647095 |  304630
      647107 |  820754
      647113 |  269370
      647174 |  446875
      647193 |  237472
      647209 |  355884
      647217 |  649011
      647231 |   24882
      647235 |  690669
      647239 |  232206
      647240 |  413608
      647244 |  131780
      647248 |  389742
      647249 |   90720
      647257 |  156651
      647282 |  453910
      647288 |  604500
      647305 |  102652
      647308 |  482216
      647334 |   45776
      647350 |   92125
      647355 |  769825
      647362 |  778038
      647373 |  262495
      647405 |   39270
      647412 |  163826
      647437 |  388808
      647451 |   93186
      647462 |  170968
      647476 |  237711
      647479 |  683233
      647481 |  156886
      647496 |  158284
      647499 |  858230
      647544 |   60915
      647563 |   57120
      647570 |  516336
      647583 |  230755
      647596 |  685494
      647602 |  631422
      647610 |  325089
      647614 |   37983
      647620 |  525045
      647629 |  237312
      647664 |  223377
      647669 |  137268
      647678 |  641627
      647679 |  274340
      647686 |   66024
      647704 |    1520
      647710 |   49577
      647714 |  383502
      647723 |   45991
      647748 |  179525
      647760 |   75208
      647767 |  869130
      647849 |  243012
      647858 |  105000
      647904 |  144305
      647910 |  411840
      647920 |   32774
      647925 |   23265
      647941 |  122010
      647958 |   66681
      647960 |  388172
      647970 |   34119
      647982 |  666742
      647988 |  129864
      647991 |  858510
      648007 |   38542
      648020 |  496128
      648059 |  320544
      648063 |  684086
      648068 |  394836
      648069 |  107618
      648075 |  805266
      648101 |  163422
      648152 |  364900
      648175 |  928625
      648197 |   98335
      648199 |  146568
      648216 |  209610
      648230 |  408852
      648249 |    7503
      648264 |  385892
      648266 |   97826
      648279 |  714612
      648303 |    7566
      648318 |  705666
      648320 |  335520
      648328 |   84672
      648363 |   32942
      648372 |   42353
      648389 |  605734
      648397 |  197808
      648400 |  380340
      648431 |  181753
      648432 |    1680
      648437 |   23688
      648458 |  166352
      648464 |  389664
      648465 |  592205
      648472 |   92611
      648483 |    3696
      648502 |  782145
      648514 |  364026
      648521 |  552948
      648541 |  186844
      648555 |   45180
      648559 |  669630
      648564 |   42501
      648600 |  150562
      648602 |  291798
      648603 |   71127
      648612 |   49868
      648615 |  584827
      648628 |  915515
      648635 |  431828
      648640 |  421740
      648657 |   45059
      648668 |  620202
      648680 |  131908
      648686 |  110040
      648722 |  431522
      648747 |   95040
      648758 |    5070
      648775 |  299821
      648779 |  154644
      648829 |  807864
      648866 |  395164
      648869 |   99879
      648883 |  153744
      648884 |   79436
      648892 |   78699
      648915 |  555016
      648920 |   90132
      648923 |  286700
      648924 |  416885
      648932 |  823236
      648962 |  222404
      648967 |  198548
      648974 |   71218
      648985 |  256191
      648992 |   85490
      649011 |  573609
      649026 |  482430
      649027 |  337601
      649038 |  151492
      649042 |  503640
      649044 |   16985
      649048 |  358643
      649053 |  241065
      649073 |   80281
      649078 |  226968
      649100 |   23247
      649142 |  374374
      649154 |  134190
      649168 |  341705
      649169 |   17158
      649193 |  327344
      649194 |   29578
      649217 |  161491
      649221 |  484736
      649223 |  196768
      649227 |  130214
      649230 |  308703
      649238 |  269452
      649240 |  241428
      649256 |  394320
      649272 |  245874
      649286 |  305226
      649287 |   88242
      649288 |    6027
      649323 |  251591
      649340 |  248682
      649342 |  395825
      649343 |  324951
      649368 |  158547
      649390 |  320934
      649403 |  864227
      649429 |  187176
      649446 |  419124
      649477 |  682578
      649491 |  567686
      649502 |  803700
      649505 |  651651
      649506 |  325325
      649529 |   65481
      649530 |   43134
      649539 |  201960
      649543 |   59360
      649551 |  755634
      649556 |  772380
      649574 | 1250565
      649602 |  124514
      649613 |  300899
      649615 |   34374
      649630 |  462151
      649648 |  840085
      649666 |  305844
      649684 |   87945
      649693 |  448840
      649697 |  923200
      649698 |  250767
      649716 |  120078
      649723 |   22608
      649738 |  443624
      649745 |  179166
      649750 |  309699
      649758 |  152656
      649770 |   15334
      649776 |  322588
      649801 |  257790
      649816 |  257461
      649818 |  246636
      649836 |  352182
      649860 |  777510
      649866 |  580255
      649871 |  119925
      649872 |  465496
      649883 |  760140
      649912 |  607500
      649913 |  125648
      649916 |  866808
      649917 |  238538
      649936 |  137719
      649938 |   98252
      649966 |  318844
      649975 |  165912
      650014 |  123942
      650052 |   79786
      650056 |  560166
      650082 |  144980
      650093 |  418824
      650102 |  134890
      650119 |  575586
      650140 |  265967
      650142 |  467665
      650164 |  490854
      650167 |   53382
      650215 |  107674
      650219 |  919305
      650230 |  318895
      650231 |  271854
      650233 |   65340
      650235 |  332906
      650272 |  146010
      650275 |  183162
      650290 |  274120
      650313 |  114841
      650314 |  440342
      650320 |  553872
      650336 |  278943
      650370 |  304110
      650385 |  151470
      650473 |  291264
      650488 |  292084
      650499 |   37884
      650504 |     924
      650522 |  108542
      650552 |   60367
      650561 |  241264
      650573 |   36932
      650595 |   94680
      650600 |  195520
      650622 |   18018
      650633 |  102564
      650672 |  110418
      650707 |  244422
      650711 |  278548
      650718 |  612762
      650730 |  198840
      650753 |   54168
      650776 |  724839
      650779 |    2844
      650803 |   92704
      650805 |  138614
      650886 |   54899
      650894 |  580034
      650895 |  288113
      650901 |   59556
      650906 |  471788
      650913 |  193431
      650956 |  253220
      650960 |  387182
      650962 |  536927
      650976 |  236148
      650979 |  359711
      650988 |   74118
      650990 |   31164
      650997 |  376936
      651006 |  195228
      651018 |  182901
      651021 |  516832
      651024 |  340935
      651035 |  286018
      651042 |  362076
      651047 |   36312
      651059 |  162690
      651076 |  361376
      651078 |  307706
      651082 |   25712
      651102 |   27047
      651103 |  146608
      651137 |  347438
      651142 |  187652
      651152 |   25025
      651156 |  276588
      651162 |  142032
      651163 |  207990
      651168 |  266285
      651173 |  670526
      651179 |   50676
      651201 |  328290
      651210 |  602530
      651217 |  356741
      651218 |  176971
      651221 |  150832
      651251 |  747840
      651255 |  326937
      651283 |   35524
      651285 |  173784
      651292 |  504288
      651330 |  392922
      651340 |  415747
      651370 |     448
      651372 |   52150
      651379 |  266628
      651400 |  643578
      651409 |  533120
      651421 |  373018
      651423 |  549822
      651424 |   82977
      651425 |  136731
      651430 |  321720
      651433 |   28700
      651447 |   27972
      651451 |   83886
      651464 |  113525
      651486 |   36260
      651490 |  308978
      651495 |   79990
      651524 |  485276
      651531 |  189428
      651553 |  607971
      651578 |   69108
      651586 |   87606
      651589 |   74620
      651624 |  352461
      651629 |  576270
      651633 |   70119
      651635 |  429352
      651643 |  227050
      651647 |  135408
      651655 |  379619
      651679 |  425568
      651691 |  337657
      651697 |  695700
      651716 |  189934
      651717 |  109675
      651731 |  671265
      651741 |   40586
      651768 |  273541
      651796 |   18408
      651819 |   75174
      651832 |  141732
      651833 |  264498
      651871 |   95534
      651907 |  251370
      651921 |    2142
      651923 |  308246
      651945 |  725208
      651951 |  893358
      651966 |  383185
      651990 |  123025
      652021 |  225180
      652034 |  100048
      652046 |  214965
      652064 |  713800
      652065 |  620591
      652068 |   74144
      652071 |  258621
      652085 |  137382
      652101 |  804104
      652102 |   80883
      652106 |   63360
      652107 |  746692
      652110 |  211939
      652113 |  609615
      652145 |  100562
      652148 |  207173
      652181 |  275157
      652189 |  416100
      652217 |  416460
      652236 |  360680
      652244 |  406784
      652245 |  325028
      652270 |  265409
      652278 |  397934
      652281 |   93444
      652291 |   19998
      652299 |   50944
      652310 |  506226
      652321 |    3234
      652324 |  458658
